s,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,m,m,m,deg
Time,NW-5 Narrow,NE-5 Narrow,SW-5 Narrow,SE-5 Narrow,NW-5 Wide,SW-5 Wide,SE-5 Wide,NW-20 Wide,SW-20 Wide,NE0,NE90,NE180,NE270,C0,C90,C180,C270,SW0,SW90,SW180,SW270,x_max,y_max,L_F,tilt
 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4900000E+001,-1.4900000E+001, 0.0000000E+000, 0.0000000E+000
 5.0039436E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.3456631E-001, 4.7358862E+000, 0.0000000E+000, 0.0000000E+000
 1.0005257E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9977767E+000, 7.6930487E+000, 0.0000000E+000, 0.0000000E+000
 1.5002217E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4429347E+000, 7.2746015E+000, 0.0000000E+000, 0.0000000E+000
 2.0000533E+001, 3.8953414E-001, 7.1323025E-001, 4.7228516E-001, 3.6932019E-001, 1.0048591E-001, 5.3475540E-002, 6.1674106E-002, 9.0493226E-003, 5.3435040E-003, 1.1728330E-001, 3.5655257E-001, 1.6302175E-001, 1.0657898E-001, 1.1103471E-001, 3.8488820E-001, 2.1813011E-001, 8.1192108E-002, 1.5473391E-001, 3.5334984E-001, 3.4994583E-001, 9.4013192E-002, 1.9911982E+000, 9.2140454E+000, 2.3601312E+001, 5.5945106E+001
 2.5000071E+001, 6.5013430E+001, 1.0148553E+002, 8.3098976E+001, 6.2909361E+001, 1.6268733E+001, 8.5850998E+000, 1.0238768E+001, 1.2630733E+000, 8.2203610E-001, 2.0104525E+001, 5.3387090E+001, 3.1421804E+001, 1.3596531E+001, 1.6722492E+001, 5.1059371E+001, 2.6364234E+001, 1.1088429E+001, 2.4108082E+001, 4.4429973E+001, 4.4573576E+001, 8.1265006E+000, 2.9334383E+000, 8.6561746E+000, 7.9449223E+000, 4.5411656E+001
 3.0000505E+001, 6.4195341E+001, 1.0634325E+002, 8.5400516E+001, 6.2908626E+001, 1.6317453E+001, 8.7344407E+000, 1.0569504E+001, 1.2747990E+000, 8.1137452E-001, 2.3136838E+001, 5.6272215E+001, 3.2277006E+001, 1.4374526E+001, 1.9336048E+001, 5.2299439E+001, 2.6897936E+001, 1.1512172E+001, 2.5815203E+001, 4.4084935E+001, 4.5061377E+001, 7.9693073E+000, 3.5153155E+000, 8.2023085E+000, 8.0775574E+000, 4.5649551E+001
 3.5000985E+001, 6.5458595E+001, 1.0365769E+002, 8.3030547E+001, 6.2586339E+001, 1.5824869E+001, 8.5424785E+000, 9.9979658E+000, 1.3023844E+000, 8.3494577E-001, 2.0754290E+001, 5.4062378E+001, 3.3574435E+001, 1.4210844E+001, 1.8851654E+001, 5.2750103E+001, 2.9211036E+001, 1.2489011E+001, 2.5537057E+001, 4.6457353E+001, 4.6362158E+001, 9.6995364E+000, 2.2354883E+000, 8.9315234E+000, 8.1327250E+000, 4.5885036E+001
 4.0000200E+001, 6.4252883E+001, 9.4234473E+001, 7.9332097E+001, 6.1954870E+001, 1.5990172E+001, 8.5138740E+000, 9.8380201E+000, 1.4329775E+000, 8.4741002E-001, 2.1243452E+001, 5.6423667E+001, 3.2313132E+001, 1.4761171E+001, 1.7775856E+001, 5.3683234E+001, 2.6105249E+001, 1.1815669E+001, 2.3114971E+001, 4.2227893E+001, 4.3221956E+001, 7.9269464E+000, 1.1368004E+000, 9.2607447E+000, 8.1567565E+000, 4.5706261E+001
 4.5002569E+001, 6.3123084E+001, 1.0746820E+002, 8.3616899E+001, 6.2367000E+001, 1.6090065E+001, 8.4825455E+000, 1.0037913E+001, 1.2895400E+000, 8.2094707E-001, 2.2956375E+001, 5.9394823E+001, 3.0317639E+001, 1.4053115E+001, 1.8685205E+001, 5.5644173E+001, 2.4297841E+001, 1.1167887E+001, 2.4731814E+001, 4.1928126E+001, 4.1882458E+001, 8.1784513E+000, 2.5351524E+000, 8.3464519E+000, 8.1409563E+000, 4.5425821E+001
 5.0001883E+001, 5.9790499E+001, 9.5498819E+001, 8.0033206E+001, 6.0382784E+001, 1.5673474E+001, 8.2999189E+000, 9.9699441E+000, 1.3139709E+000, 8.1683835E-001, 2.0620116E+001, 5.3179047E+001, 2.9252900E+001, 1.3205804E+001, 1.6942120E+001, 4.9155577E+001, 2.3085146E+001, 9.9545664E+000, 2.2842243E+001, 3.8438729E+001, 4.0857749E+001, 6.0636843E+000, 3.0955225E+000, 8.5154404E+000, 8.1458621E+000, 4.5479319E+001
 5.5005374E+001, 6.4644975E+001, 1.0183265E+002, 8.3097970E+001, 6.4866260E+001, 1.5828748E+001, 8.5170093E+000, 1.0282018E+001, 1.2718971E+000, 8.2567698E-001, 2.0787689E+001, 5.3595885E+001, 3.0904758E+001, 1.1270161E+001, 1.8644559E+001, 5.2129787E+001, 2.5042823E+001, 9.4624996E+000, 2.5293646E+001, 4.4044493E+001, 4.2280833E+001, 7.0718507E+000, 3.4429698E+000, 8.8620516E+000, 8.1472432E+000, 4.5635414E+001
 6.0000000E+001, 6.7051615E+001, 9.1004632E+001, 8.0017463E+001, 6.3179737E+001, 1.6109471E+001, 8.5623515E+000, 9.9311129E+000, 1.3836203E+000, 8.3891413E-001, 1.9624455E+001, 5.4873564E+001, 3.4312193E+001, 1.3537322E+001, 1.7678391E+001, 5.2181980E+001, 2.8458217E+001, 1.1850623E+001, 2.2911631E+001, 4.3765014E+001, 4.6614699E+001, 9.1173102E+000, 1.7259989E+000, 9.6814377E+000, 8.1856904E+000, 4.5806658E+001
